customer_id,first_name,last_name,email,city,state,country
14795,Crystal,Gao,crystal16@adventure-works.com,Duesseldorf,Hessen,Germany
14796,Michael,Miller,michael38@adventure-works.com,Paris,Seine (Paris),France
14797,Steve,Gao,steve17@adventure-works.com,Mühlheim,Hamburg,Germany
14798,Colleen,Nara,colleen39@adventure-works.com,Croix,Nord,France
14799,Katie,Xu,katie7@adventure-works.com,Milton Keynes,England,United Kingdom
14800,Abby,Arthur,abby5@adventure-works.com,Solingen,Nordrhein-Westfalen,Germany
14801,Riley,Simmons,riley13@adventure-works.com,Frankfurt,Hessen,Germany
14802,Audrey,Moreno,audrey7@adventure-works.com,Les Ulis,Essonne,France
14803,Stacy,Martin,stacy1@adventure-works.com,Hamburg,Hamburg,Germany
14804,Martha,Zhou,martha8@adventure-works.com,Gloucestershire,England,United Kingdom
14805,Kari,Garcia,kari15@adventure-works.com,Offenbach,Saarland,Germany
14806,Damien,Jai,damien27@adventure-works.com,London,England,United Kingdom
14807,Brenda,Martinez,brenda21@adventure-works.com,Les Ulis,Essonne,France
14808,Cynthia,Prasad,cynthia14@adventure-works.com,London,England,United Kingdom
14809,Max,Suarez,max17@adventure-works.com,Gloucestershire,England,United Kingdom
14810,Russell,Anand,russell25@adventure-works.com,Paris,Seine (Paris),France
14811,Molly,Sanchez,molly19@adventure-works.com,Leipzig,Nordrhein-Westfalen,Germany
14812,Hunter,Henderson,hunter1@adventure-works.com,Gateshead,England,United Kingdom
14813,Madison,Hayes,madison34@adventure-works.com,Lille,Nord,France
14814,Christine,Jai,christine6@adventure-works.com,Cambridge,England,United Kingdom
14815,Isabella,Gonzales,isabella27@adventure-works.com,Cheltenham,England,United Kingdom
14816,Katherine,Lewis,katherine92@adventure-works.com,Kirkby,England,United Kingdom
14817,Anna,Washington,anna38@adventure-works.com,Leeds,England,United Kingdom
14818,Diane,Ruiz,diane7@adventure-works.com,Colombes,Hauts de Seine,France
14819,Dana,Ruiz,dana18@adventure-works.com,Dresden,Hessen,Germany
14820,Drew,Bhat,drew21@adventure-works.com,London,England,United Kingdom
14821,Maurice,Raje,maurice15@adventure-works.com,Stoke-on-Trent,England,United Kingdom
14822,Jessica,Martin,jessica62@adventure-works.com,Darmstadt,Hessen,Germany
14823,Nelson,Harrison,nelson9@adventure-works.com,Darmstadt,Hessen,Germany
14824,Miguel,Baker,miguel33@adventure-works.com,Erlangen,Bayern,Germany
14825,Rebekah,Alonso,rebekah28@adventure-works.com,Münster,Saarland,Germany
14826,Stefanie,Lopez,stefanie14@adventure-works.com,Drancy,Seine Saint Denis,France
14827,Ernest,Xu,ernest12@adventure-works.com,Saarbrücken,Saarland,Germany
14828,Hector,Muñoz,hector5@adventure-works.com,Stuttgart,Saarland,Germany
14829,Gina,Vazquez,gina15@adventure-works.com,Les Ulis,Essonne,France
14830,Isabella,Ward,isabella2@adventure-works.com,Saarlouis,Saarland,Germany
14831,Gilbert,Xie,gilbert24@adventure-works.com,Billericay,England,United Kingdom
14832,Barry,Rana,barry12@adventure-works.com,Birmingham,England,United Kingdom
14833,Riley,Hayes,riley19@adventure-works.com,Kirkby,England,United Kingdom
14834,Ebony,Jimenez,ebony28@adventure-works.com,Kassel,Hessen,Germany
14835,Melody,Saunders,melody20@adventure-works.com,Paderborn,Hamburg,Germany
14836,Peter,Chander,peter20@adventure-works.com,Berkshire,England,United Kingdom
14837,Dennis,Li,dennis4@adventure-works.com,Essen,Hamburg,Germany
14838,Darren,Alvarez,darren26@adventure-works.com,Ingolstadt,Bayern,Germany
14839,Natasha,Sanz,natasha20@adventure-works.com,Gateshead,England,United Kingdom
14840,Autumn,Zhu,autumn13@adventure-works.com,York,England,United Kingdom
14841,Franklin,Pal,franklin30@adventure-works.com,Neunkirchen,Saarland,Germany
14842,Meagan,Kim,meagan1@adventure-works.com,Erlangen,Bayern,Germany
14843,Lee,Vazquez,lee13@adventure-works.com,Leeds,England,United Kingdom
14844,Blake,Miller,blake5@adventure-works.com,Frankfurt,Hessen,Germany
14845,Chelsea,Sai,chelsea6@adventure-works.com,Saint-Denis,Seine Saint Denis,France
14846,Kelsey,Chande,kelsey14@adventure-works.com,Milton Keynes,England,United Kingdom
14847,Vadim,Sazanovich,vadim0@adventure-works.com,W. York,England,United Kingdom
14848,George,Louverdis,george5@adventure-works.com,Dunkerque,Nord,France
14849,Dwayne,Martin,dwayne0@adventure-works.com,Bonn,Hamburg,Germany
14850,Audrey,Vazquez,audrey16@adventure-works.com,Saint Ouen,Loir et Cher,France
14851,Karla,Tang,karla4@adventure-works.com,Roissy en Brie,Seine et Marne,France
14852,Adam,Gonzalez,adam39@adventure-works.com,Lemon Grove,California,United States
14853,Derrick,Diaz,derrick3@adventure-works.com,Perth,South Australia,Australia
14854,Nancy,Fernandez,nancy19@adventure-works.com,South Melbourne,Victoria,Australia
14855,Deanna,Weber,deanna7@adventure-works.com,Brisbane,Queensland,Australia
14856,Kari,Carlson,kari39@adventure-works.com,Beaverton,Oregon,United States
14857,Diane,Serrano,diane21@adventure-works.com,Seaford,Victoria,Australia
14858,Louis,Zhu,louis8@adventure-works.com,Darlinghurst,New South Wales,Australia
14859,Jarrod,Weber,jarrod4@adventure-works.com,Lavender Bay,New South Wales,Australia
14860,Arturo,Chande,arturo40@adventure-works.com,Findon,South Australia,Australia
14861,Misty,Deng,misty2@adventure-works.com,Billericay,England,United Kingdom
14862,Spencer,Jenkins,spencer8@adventure-works.com,Leeds,England,United Kingdom
14863,Dana,Carlson,dana11@adventure-works.com,Stoke-on-Trent,England,United Kingdom
14864,Desiree,Carlson,desiree14@adventure-works.com,Woolston,England,United Kingdom
14865,Austin,Coleman,austin1@adventure-works.com,Stoke-on-Trent,England,United Kingdom
14866,Hailey,Peterson,hailey14@adventure-works.com,Solingen,Nordrhein-Westfalen,Germany
14867,Lauren,Richardson,lauren10@adventure-works.com,Oak Bay,British Columbia,Canada
14868,Ariana,Morgan,ariana20@adventure-works.com,West Covina,California,United States
14869,Jennifer,Bryant,jennifer91@adventure-works.com,W. Linn,Oregon,United States
14870,Brandi,Ortega,brandi21@adventure-works.com,Bellflower,California,United States
14871,Timothy,Hill,timothy39@adventure-works.com,Langley,British Columbia,Canada
14872,Fernando,Clark,fernando17@adventure-works.com,Salem,Oregon,United States
14873,Fernando,Long,fernando52@adventure-works.com,Lincoln Acres,California,United States
14874,Nicole,Sanchez,nicole26@adventure-works.com,Cliffside,British Columbia,Canada
14875,Alyssa,Foster,alyssa61@adventure-works.com,Metchosin,British Columbia,Canada
14876,Nathan,Anderson,nathan68@adventure-works.com,Burbank,California,United States
14877,Steven,Brooks,steven11@adventure-works.com,Shawnee,British Columbia,Canada
14878,Marcus,Murphy,marcus91@adventure-works.com,Olympia,Washington,United States
14879,Andrea,Richardson,andrea10@adventure-works.com,Berkeley,California,United States
14880,Jessica,Ross,jessica28@adventure-works.com,Spring Valley,California,United States
14881,Eric,Griffin,eric28@adventure-works.com,Bremerton,Washington,United States
14882,Kathryn,Nara,kathryn15@adventure-works.com,Berkeley,California,United States
14883,Gabrielle,Barnes,gabrielle25@adventure-works.com,Lemon Grove,California,United States
14884,Kristi,Torres,kristi7@adventure-works.com,Chula Vista,California,United States
14885,Judith,White,judith4@adventure-works.com,Victoria,British Columbia,Canada
14886,Sydney,Powell,sydney31@adventure-works.com,Victoria,British Columbia,Canada
14887,Lauren,Wilson,lauren25@adventure-works.com,Sedro Woolley,Washington,United States
14888,Jasmine,Russell,jasmine59@adventure-works.com,Yakima,Washington,United States
14889,Drew,Kumar,drew8@adventure-works.com,Burlingame,California,United States
14890,Wyatt,Adams,wyatt35@adventure-works.com,Downey,California,United States
14891,Kyle,Hayes,kyle18@adventure-works.com,Redwood City,California,United States
14892,Savannah,Sanders,savannah2@adventure-works.com,Palo Alto,California,United States
14893,Gabrielle,Diaz,gabrielle44@adventure-works.com,Cliffside,British Columbia,Canada
14894,James,Baker,james65@adventure-works.com,Lake Oswego,Oregon,United States
14895,Connor,Hernandez,connor45@adventure-works.com,Torrance,California,United States
14896,Alexia,Flores,alexia10@adventure-works.com,Lemon Grove,California,United States
14897,Hunter,Moore,hunter67@adventure-works.com,Cliffside,British Columbia,Canada
14898,Katelyn,Edwards,katelyn23@adventure-works.com,Lynnwood,Washington,United States
14899,Rodney,Dominguez,rodney9@adventure-works.com,Burlingame,California,United States
14900,Rachel,Lewis,rachel24@adventure-works.com,Westminster,British Columbia,Canada
14901,Katherine,Richardson,katherine13@adventure-works.com,National City,California,United States
14902,Arianna,Diaz,arianna19@adventure-works.com,Bellflower,California,United States
14903,Amanda,Morgan,amanda4@adventure-works.com,San Gabriel,California,United States
14904,Spencer,Powell,spencer10@adventure-works.com,Shawnee,British Columbia,Canada
14905,Ricardo,Shen,ricardo2@adventure-works.com,Burien,Washington,United States
14906,Robert,Washington,robert26@adventure-works.com,Haney,British Columbia,Canada
14907,Sheena,Anand,sheena21@adventure-works.com,Concord,California,United States
14908,Morgan,Mitchell,morgan8@adventure-works.com,Bremerton,Washington,United States
14909,Benjamin,Bryant,benjamin19@adventure-works.com,Corvallis,Oregon,United States
14910,Caitlin,Murphy,caitlin12@adventure-works.com,Royal Oak,British Columbia,Canada
14911,Shelby,Watson,shelby0@adventure-works.com,Westminster,British Columbia,Canada
14912,Emma,Taylor,emma8@adventure-works.com,San Gabriel,California,United States
14913,Chloe,Roberts,chloe10@adventure-works.com,Palo Alto,California,United States
14914,Arianna,Gray,arianna27@adventure-works.com,Burlingame,California,United States
14915,Katherine,Howard,katherine15@adventure-works.com,Woodburn,Oregon,United States
14916,Paige,Washington,paige12@adventure-works.com,Sedro Woolley,Washington,United States
14917,Adrian,Morgan,adrian14@adventure-works.com,Puyallup,Washington,United States
14918,Mariah,Howard,mariah36@adventure-works.com,Issaquah,Washington,United States
14919,Erik,Torres,erik12@adventure-works.com,Concord,California,United States
14920,Jason,Hill,jason42@adventure-works.com,Spring Valley,California,United States
14921,Sara,Watson,sara9@adventure-works.com,San Gabriel,California,United States
14922,Paige,Perry,paige8@adventure-works.com,Tacoma,Washington,United States
14923,Andy,Blanco,andy20@adventure-works.com,Lille,Nord,France
14924,Cynthia,Sai,cynthia10@adventure-works.com,Paris,Seine (Paris),France
14925,Ashley,Hughes,ashley38@adventure-works.com,Dunkerque,Nord,France
14926,Juan,Rogers,juan29@adventure-works.com,Saint-Denis,Seine Saint Denis,France
14927,Chelsea,Martinez,chelsea19@adventure-works.com,Berlin,Saarland,Germany
14928,Roy,Patel,roy3@adventure-works.com,London,England,United Kingdom
14929,Peter,Anand,peter27@adventure-works.com,Woolston,England,United Kingdom
14930,Cindy,Sara,cindy10@adventure-works.com,Bobigny,Seine Saint Denis,France
14931,Andres,Pal,andres9@adventure-works.com,Paris,Seine (Paris),France
14932,Pedro,Fernandez,pedro15@adventure-works.com,Paris,Seine (Paris),France
14933,Ronald,Patel,ronald5@adventure-works.com,Grevenbroich,Bayern,Germany
14934,Jermaine,Sai,jermaine4@adventure-works.com,London,England,United Kingdom
14935,Rafael,Liang,rafael18@adventure-works.com,Ingolstadt,Bayern,Germany
14936,Bryan,Sanchez,bryan18@adventure-works.com,Tremblay-en-France,Seine Saint Denis,France
14937,Brendan,Xu,brendan4@adventure-works.com,York,England,United Kingdom
14938,Mallory,Sanz,mallory6@adventure-works.com,London,England,United Kingdom
14939,Cory,Kapoor,cory19@adventure-works.com,Grevenbroich,Bayern,Germany
14940,Carmen,Rana,carmen14@adventure-works.com,Paderborn,Hamburg,Germany
14941,Emma,Patterson,emma56@adventure-works.com,Newcastle upon Tyne,England,United Kingdom
14942,Whitney,Madan,whitney6@adventure-works.com,Courbevoie,Hauts de Seine,France
14943,Lindsay,Pal,lindsay12@adventure-works.com,Stuttgart,Saarland,Germany
14944,Sebastian,Watson,sebastian1@adventure-works.com,Drancy,Seine Saint Denis,France
14945,Samantha,Lewis,samantha22@adventure-works.com,Darmstadt,Hessen,Germany
14946,Frederick,Vance,frederick3@adventure-works.com,Paris,Seine (Paris),France
14947,Alejandro,Chen,alejandro4@adventure-works.com,Bury,England,United Kingdom
14948,Damien,Lal,damien25@adventure-works.com,Paris,Seine (Paris),France
14949,Steve,Wu,steve10@adventure-works.com,Cambridge,England,United Kingdom
14950,Maria,Hernandez,maria59@adventure-works.com,Runcorn,England,United Kingdom
14951,Katie,Rai,katie20@adventure-works.com,Mühlheim,Hamburg,Germany
14952,Holly,Srini,holly9@adventure-works.com,Frankfurt am Main,Saarland,Germany
14953,Adrienne,Gill,adrienne10@adventure-works.com,Esher-Molesey,England,United Kingdom
14954,Denise,Perez,denise22@adventure-works.com,Paris,Seine (Paris),France
14955,Jorge,Xu,jorge14@adventure-works.com,Oxford,England,United Kingdom
14956,Krista,Romero,krista10@adventure-works.com,Hamburg,Hamburg,Germany
14957,Lacey,Shan,lacey0@adventure-works.com,Paris,Seine (Paris),France
14958,Clayton,Liang,clayton15@adventure-works.com,Lancaster,England,United Kingdom
14959,Ross,Patel,ross2@adventure-works.com,Lille,Nord,France
14960,Leonard,Pal,leonard13@adventure-works.com,Colombes,Hauts de Seine,France
14961,Jaclyn,Yang,jaclyn5@adventure-works.com,München,Nordrhein-Westfalen,Germany
14962,Justin,Jai,justin28@adventure-works.com,Neunkirchen,Saarland,Germany
14963,Sydney,Perry,sydney30@adventure-works.com,Billericay,England,United Kingdom
14964,Damien,Shen,damien19@adventure-works.com,Oxford,England,United Kingdom
14965,Edwin,Zhou,edwin9@adventure-works.com,Saint Ouen,Charente-Maritime,France
14966,Derrick,Vazquez,derrick13@adventure-works.com,Saint Ouen,Somme,France
14967,Bridget,Xu,bridget6@adventure-works.com,Berlin,Saarland,Germany
14968,Troy,Patel,troy3@adventure-works.com,London,England,United Kingdom
14969,Julio,Vazquez,julio15@adventure-works.com,Dresden,Hessen,Germany
14970,Bruce,Chandra,bruce2@adventure-works.com,Maidenhead,England,United Kingdom
14971,Susan,Zhu,susan24@adventure-works.com,Orleans,Loiret,France
14972,Cristina,Deng,cristina1@adventure-works.com,Neunkirchen,Saarland,Germany
14973,Alicia,Jai,alicia9@adventure-works.com,Saarlouis,Saarland,Germany
14974,K.,Saravan,k0@adventure-works.com,London,England,United Kingdom
14975,Dalton,Scott,dalton29@adventure-works.com,Billericay,England,United Kingdom
14976,Randy,Hu,randy23@adventure-works.com,Orleans,Loiret,France
14977,Stacy,Carlson,stacy19@adventure-works.com,Paris,Seine (Paris),France
14978,Jamie,Ortega,jamie44@adventure-works.com,München,Hessen,Germany
14979,Rodney,Serrano,rodney12@adventure-works.com,München,Hamburg,Germany
14980,Michele,Garcia,michele28@adventure-works.com,Sulzbach Taunus,Saarland,Germany
14981,April,Raji,april17@adventure-works.com,London,England,United Kingdom
14982,Kayla,Hughes,kayla35@adventure-works.com,Oxford,England,United Kingdom
14983,Juan,Sanz,juan7@adventure-works.com,Liverpool,England,United Kingdom
14984,Regina,Vance,regina3@adventure-works.com,Wokingham,England,United Kingdom
14985,Jaclyn,Zhu,jaclyn15@adventure-works.com,Bobigny,Seine Saint Denis,France
14986,Richard,Martinez,richard11@adventure-works.com,Warrington,England,United Kingdom
14987,Misty,Nara,misty18@adventure-works.com,Roubaix,Nord,France
14988,Mandy,Lu,mandy13@adventure-works.com,London,England,United Kingdom
14989,Shawna,She,shawna0@adventure-works.com,Morangis,Essonne,France
14990,Nelson,Ramos,nelson16@adventure-works.com,Leipzig,Nordrhein-Westfalen,Germany
14991,Edwin,Zhao,edwin11@adventure-works.com,Warrington,England,United Kingdom
14992,Dale,Andersen,dale10@adventure-works.com,Basingstoke Hants,England,United Kingdom
14993,Sean,Morgan,sean21@adventure-works.com,Bury,England,United Kingdom
